RMS,MAV,WL,ZC,MDF,MNF,MNP,SSC,IMDF,IMPF,PSD,stft_feature_1,stft_feature_2,stft_feature_3,stft_feature_4,stft_feature_5,stft_feature_6,Label
0.023440083074204487,0.023351569786314415,0.42671008758942597,0,0.0,2.3121510749305543,2.896475684729173e-06,170,16.294586277663832,17.780669648908358,8.78247613188389e-09,6.5391933395247195,1.2364515593342578,5.593964079464464,29.011128239415275,11.458760561494717,24.786134029906453,0
0.0234224416822795,0.023342494073941688,0.44195303121073015,0,0.0,2.204966896572409,2.8928903826616665e-06,173,16.05084353032034,16.279742178707032,7.576273930842437e-09,5.503881579742783,1.1959270294783166,6.014461468596094,24.52051912410186,11.424395146515284,26.785447647913074,0
0.023392897967579852,0.02331576549783642,0.42279337376712234,0,0.0,2.040080402097098,2.8858588582686613e-06,175,14.951613309733734,15.794811414531695,6.892564849501825e-09,5.538513334329193,1.1962567270525852,5.059569234950087,25.54215012131317,11.74859635358655,23.918083166172117,0
0.023350918437165538,0.02326168677665016,0.41655887565055894,0,0.0,2.145234168940297,2.874397286622509e-06,176,16.178458383136153,17.215715483281873,6.635900833896678e-09,5.839837272671791,1.100149823644805,5.640618242413193,26.65761838581588,10.298551552708721,24.758831586818957,0
0.02343676649767145,0.023346293237085817,0.44011774462754955,0,0.0,2.161461977498269,2.895487133794697e-06,174,17.045336104085038,17.445552341864357,9.497851456000424e-09,5.3428526010193975,1.256626011137161,5.774362957006326,23.493434306604293,12.239956269313428,24.93313971138937,0
0.02340947588146924,0.023300804026950547,0.4696093464233406,0,0.0,2.2485611013939866,2.887057986837158e-06,170,16.764030193820858,18.96468913372191,1.0627292705801157e-08,5.29774834183087,1.425733587200619,5.930570031894483,22.99472122225749,13.570020038000294,27.30112055129583,0
0.0235269980381492,0.0234056212927106,0.4461910502273281,0,0.0,2.273991335369581,2.9150201827167493e-06,170,16.7174351584654,17.88763162853428,1.002338374961389e-08,6.418295014837723,1.2292275945253763,5.2990637207643525,28.449298546690898,11.670055787106197,21.924350931868485,0
0.02350802452017426,0.023404450536028472,0.43082061879248884,0,0.0,2.355405938970172,2.9119498462349557e-06,178,16.940723521646262,18.73172287072158,9.129974851310501e-09,6.222467619274893,1.2288651218069966,6.056025511419418,26.345116461436984,11.46202285068425,27.094756391760498,0
0.02332359517758985,0.023241426364271896,0.4197007027048998,0,0.0,2.0721315879382627,2.868307905088988e-06,172,15.93229313815743,17.391110491481818,9.018585296413326e-09,4.850392871692141,1.2367256394399966,5.6984815655607,22.14879474364874,11.789396145639682,25.85336541240535,0
0.02341873229574737,0.023332076466029607,0.41851896188582927,0,0.0,2.1509274498453497,2.8913764042909193e-06,168,15.56003616211215,17.463739132892062,8.825540498979818e-09,5.419445611117836,1.2098020514879066,5.67646130505787,24.721508555056364,10.839076588563378,22.85446070605798,0
