RMS,MAV,WL,ZC,MDF,MNF,MNP,SSC,IMDF,IMPF,PSD,stft_feature_1,stft_feature_2,stft_feature_3,stft_feature_4,stft_feature_5,stft_feature_6,Label
0.02284134102492194,0.022705823927969115,0.48359537429949123,0,0.0,2.489174819859649,2.7460305450835414e-06,158,16.518352417811712,17.618661679023532,1.1317931187382646e-08,6.774417520432749,1.3776716551544117,5.754366380122929,30.175375390417457,12.927659626089492,25.27310454997654,0
0.022793921466335344,0.022661691621033018,0.4857153805270479,0,0.0,2.5066469762231818,2.7349070961225214e-06,164,16.782191099591,17.931836397759312,1.0722199744405918e-08,5.662441296397628,1.3930156075199018,6.8468582269346525,24.437475879925067,13.112664542562863,29.47596712796262,0
0.022645146405262558,0.022528007867147353,0.47799258262539746,0,0.0,2.237611527201333,2.700572942311744e-06,168,16.637085408010442,17.573390916723124,1.0812637560576895e-08,5.584052532637744,1.3584727365432656,5.443189230041398,24.489375653179792,12.605243915450522,25.16745642880408,0
0.02269349654273961,0.02256209230308476,0.5007897083417594,0,0.0,2.524219990673856,2.710882205834004e-06,161,16.585260764988053,17.337538297112946,1.2709710184654598e-08,6.09172488105826,1.397829405583085,6.6396506163951665,28.104471238560247,12.749092713474974,28.418401280475365,0
0.022699525667333027,0.022582243830862266,0.4885044261600794,0,0.0,2.285446595559124,2.713556645586884e-06,165,16.57553537717482,19.306378441712063,1.0415362262365978e-08,5.3481249256864265,1.3876172690416373,6.076112241337262,24.105152289372246,12.775141596006016,26.901100325800897,0
0.022711969469164147,0.022584313372072312,0.46736891817779147,0,0.0,2.2977843460769134,2.715637438618131e-06,169,15.918130502526898,17.1756033331507,1.1688520176065032e-08,5.276006688689692,1.3815454182535303,6.155363202982016,23.838293484639866,12.76885363921738,27.74925925619265,0
0.02278928201480563,0.022663023216983116,0.4820314467130458,0,0.0,2.4302151386637654,2.734320883314187e-06,183,17.364656841662146,18.05009689628925,1.1302461220062022e-08,6.095821148254473,1.3625162028436337,6.073884577728039,25.272883934473093,12.88603231952058,27.53233370058767,0
0.022751255032476717,0.022649509580997602,0.47845464494197676,0,0.0,2.2759609511424634,2.727351576643602e-06,188,17.07597437322636,18.150586460075804,1.0205817634889633e-08,5.79386701938983,1.3768131804184602,5.513234153058762,25.40291378429615,13.595967009751078,24.112235417984795,0
0.02273685679917653,0.022620020268897364,0.4849591249587682,0,0.0,2.40625513244711,2.722558800204802e-06,169,17.49971567478763,18.454774729674465,9.108303440280971e-09,6.156067991389394,1.3706145771347849,5.842664073597723,26.931275044981668,12.753986541806253,25.869554569656383,0
0.022761920505057924,0.02263798263651169,0.4861252635525035,0,0.0,2.452075594401348,2.7279508278736535e-06,156,17.029354146768412,18.81917346425027,1.0795082772475484e-08,6.171333936215917,1.4274122239283775,5.820258002299058,27.23186567068435,12.97930531041277,24.60900735935513,0
