RMS,MAV,WL,ZC,MDF,MNF,MNP,SSC,IMDF,IMPF,PSD,stft_feature_1,stft_feature_2,stft_feature_3,stft_feature_4,stft_feature_5,stft_feature_6,Label
0.022784870930715146,0.022697825352170152,0.4627530614985346,0,0.0,2.217159882263536,2.736728174771085e-06,156,15.443614875635099,16.04415875161684,7.05348094963142e-09,5.667991860906024,1.2604932769981538,5.687423101618428,25.794666658016766,12.22881776901778,25.876579657071698,0
0.02278279457337417,0.022692115502408947,0.4350346699976725,0,0.0,2.342617630120696,2.7359103714665643e-06,165,15.957793493198787,16.560400001562932,7.774872363134865e-09,5.223054731367742,1.3480416231284238,6.711614100150375,23.694674030532035,13.260492988686195,30.560091645468674,0
0.02284549456530479,0.022759577254696493,0.4211207808000027,0,0.0,2.1440765019015746,2.7514375879761776e-06,155,16.13492475848026,17.669860202445694,7.516543909904484e-09,5.490487369861886,1.2063295744538738,5.55008952174677,24.022735419927436,11.162681480901654,23.581848715486828,0
0.02291234254975245,0.022825453186979806,0.4461862936599825,0,0.0,2.384084284600189,2.7674965990631842e-06,150,15.92407009270918,17.55690296506599,8.148272924015749e-09,5.982643597868921,1.319734091686738,6.2612858894562615,26.929096303482204,12.388862124877384,25.67615964165176,0
0.022900552412869674,0.022807577707015973,0.4462100560939531,0,0.0,2.1493064043855066,2.7640989282827005e-06,163,15.768830794734697,18.370329581156646,9.179013997579567e-09,5.079978863390431,1.3178262307489792,5.77581844590837,22.555625644521903,12.366934932295443,25.25885546071348,0
0.022861905021180753,0.0227746385103721,0.46211814436142584,0,0.0,2.1727488142289713,2.755273424833337e-06,164,15.658254810477771,16.100061555347057,7.715551534631487e-09,5.582244086097839,1.2233645147697791,5.636238504818285,24.969332908944935,11.346367328997047,25.75837871908392,0
0.022839817691824024,0.022739432829449267,0.47311424960208215,0,0.0,2.288671970530186,2.748779503425403e-06,162,15.052074497223057,16.038828167285246,9.902206536245333e-09,6.121113462603044,1.4126968662943402,5.268724584352426,26.64223064228504,13.53377657208887,23.30088206431764,0
0.022813004421863844,0.022719450265550296,0.42902932550282286,0,0.0,2.1607971025180164,2.742925052076638e-06,159,14.90664603754679,16.003398514625264,7.857699340969988e-09,5.59198779318261,1.2421731699764842,5.51980784342613,26.26328436905793,11.571331579307827,24.876873793309848,0
0.022826898850250067,0.022738693033486718,0.42370617073782324,0,0.0,2.034415016685305,2.746748242714327e-06,164,15.365034247950822,16.69176879824275,6.303543222858583e-09,5.44817862181272,1.2029251278848134,5.124733625438603,24.090179938278062,11.417038969960217,22.79153520457012,0
0.02285449643902148,0.022768313612027243,0.4115396293419282,0,0.0,2.162405230342027,2.7535854847402514e-06,153,16.301292200611257,18.631931456932506,9.566134390381288e-09,5.691017254048343,1.2246248735348293,5.701576116184743,25.287830606837048,10.940872163133397,24.756561112877883,0
0.022802566478465576,0.022722231548450877,0.42142106070488916,0,0.0,2.0667855027309967,2.7415838402383135e-06,148,15.64902210228891,16.67655674446379,6.142271160491883e-09,4.803727699527951,1.1671295601887608,5.938937490868854,20.502916342730657,10.684999056822944,28.08572823023719,0
0.022928535755330656,0.022831320842290007,0.4664729941062297,0,0.0,2.169703622741368,2.770490521592064e-06,155,16.46311925775511,17.55592752838957,1.008085457150733e-08,5.164948175496801,1.389678267898369,5.456491312746157,23.12778191930525,12.39792119755461,24.501307537540793,0
0.022935006808339414,0.022836431686869017,0.44887820597332634,0,0.0,2.1424109696944518,2.771941316265728e-06,158,15.529808485594213,16.530455602124373,8.194257763015554e-09,5.819318117035072,1.286042329030114,4.858052841857587,25.146486388112432,12.015644193738748,21.277175219272568,0
0.022855005287775038,0.02276435607320615,0.4166743505724023,0,0.0,2.032351754404342,2.753310981769772e-06,164,16.471582029607816,17.695151669823474,8.782775431509169e-09,5.63967271066526,1.2024817830959131,4.843482330383309,24.669883463973562,11.227609597903326,21.787217751429438,0
0.022900266251606485,0.022803726608449697,0.42756900227438344,0,0.0,2.1724291205309703,2.7637168578242545e-06,148,15.407571636707527,16.434367969587377,8.656751470452192e-09,5.42153319868964,1.2583026675954136,5.588128194066385,24.23982603145758,11.798011388590831,24.091110963502782,0
0.02294231329959035,0.02283893072979577,0.43941547662373653,0,0.0,2.1543350293343404,2.77327815641163e-06,155,16.490369736872232,16.927468190669757,8.925674616681168e-09,5.004633496341942,1.2137957673271533,5.925933378725009,21.516427604032806,10.834857742522907,25.054890955171754,0
0.022890415742643968,0.022783844516366843,0.4338574216892942,0,0.0,2.0252901462634814,2.7604368535072927e-06,167,15.69303444608296,17.06742020326164,9.003130722410162e-09,4.895771789997887,1.285008904457306,5.0996044266370095,20.71253295074301,11.865955597796459,22.080910031439284,0
0.022910393023982182,0.022808748409560337,0.4542481938785999,0,0.0,2.137427545870371,2.7657107731233183e-06,169,16.389925407817522,17.406584662618528,9.120106425239139e-09,5.188625581112621,1.3821527745114155,5.29703786430404,22.20779183521457,13.400156928767485,22.6431073715007,0
0.022873559726016873,0.02277650276632139,0.4531886306697232,0,0.0,2.2451547812623964,2.7572184890621236e-06,172,15.418974409801013,16.516277061689376,9.587353069179161e-09,5.595792819064576,1.322114019753223,5.863003114150198,24.789235946747894,12.582482585416495,25.652420019766666,0
0.022765797958611268,0.022685096653271338,0.42384392661750137,0,0.0,2.025962537670096,2.732709894667769e-06,167,15.923874755831013,17.196420253725748,6.432495859861017e-09,5.312485167866862,1.1432651793891109,5.319291055724113,23.78688986678543,10.792718006214326,23.695868350145695,0
0.022818786990870064,0.022734970033632836,0.4272771055720809,0,0.0,2.049431312883104,2.7451857777968466e-06,166,15.02557910041364,16.89695931234336,8.166560966021509e-09,5.189388307022558,1.286137412608526,5.167770581204236,24.512222523153678,11.982690613065213,23.470559260495907,0
0.02285192831273543,0.02274915139442796,0.4511836883587672,0,0.0,2.191539497549974,2.751487841164286e-06,161,17.36296755985399,18.47245418068269,9.07132755791714e-09,5.542843823587145,1.3453401818475017,5.4844617038306405,24.101938734457782,12.945052584970181,23.88459459855653,0
0.022968727055551738,0.02288093719071511,0.42571449651741045,0,0.0,2.1215204179664213,2.7810660960054957e-06,164,15.544478408414964,16.569787273558365,8.41498772946468e-09,5.644507573331125,1.2528440664850946,5.298045622844407,24.582259231786693,11.842083444609017,24.02537866063837,0
0.022878128057005755,0.02280392295040663,0.40279723134033624,0,0.0,2.013074742308518,2.7603500849170775e-06,179,15.091203811634038,15.726311595298588,5.595211315425001e-09,5.439032282924362,1.1052121974187386,5.173860727448256,22.454007239624822,10.771852503767162,22.96053591234707,0
0.022697514067532346,0.022623424272894974,0.41028326385972647,0,0.0,1.9769955346146115,2.7169042697844308e-06,178,15.568620089736386,17.029114671682414,7.024864771364725e-09,5.144922789531711,1.1471890273706187,5.290480205578041,22.702376500807205,10.810426162736736,23.97581405293662,0
0.02288297743944022,0.02279064360536767,0.4220149510915522,0,0.0,2.0682969739291703,2.7598948954725756e-06,162,16.159109635316568,17.46710041771684,7.844067185775794e-09,5.198788264954818,1.253369607477115,5.379477613398931,23.709735735216643,12.505550217460385,22.916298839278465,0
0.022929883805347558,0.02283423573705295,0.4230231667791915,0,0.0,2.319325089417835,2.7709545264217265e-06,160,16.16142184370772,17.35773856164383,9.24121655028821e-09,5.877876235799229,1.2581902778322953,6.2192038949187936,27.007515768468437,11.493310288043103,27.204213379072744,0
0.02289923827779158,0.022809057347713543,0.43799719461785047,0,0.0,2.166399756184565,2.7640281200012605e-06,164,15.68932272784419,18.02551605609047,7.559082608467997e-09,5.084830532683881,1.2266295144950081,6.198107141304705,23.30965237928715,11.37940665366602,26.399913860541364,0
0.022909216866815605,0.02279908711680356,0.4520948373774849,0,0.0,2.28851129561659,2.76465891008395e-06,165,15.754741551683406,17.33159436660102,1.034827930209718e-08,6.199763939327765,1.3909908692384705,5.392693158276307,27.475056018701004,13.102888006920558,23.900329200497822,0
0.022838493633228152,0.02271665649518113,0.4450133959987218,0,0.0,2.3812000385954546,2.7465592304437824e-06,169,17.601201223102706,19.436030542622813,1.2824292756377578e-08,6.096739579843058,1.3556253913451526,6.1177289483118535,28.583461015633866,12.239972331582004,27.909846642494852,0
0.022923504731605666,0.022807406337472927,0.4161811790181028,0,0.0,2.1854961717071917,2.7675956242755858e-06,164,16.657741304129708,18.113700273980747,9.33604908416844e-09,5.2368808680426,1.2776861051393915,5.825278666322266,22.841496725975002,11.838130327641322,25.53649665263293,0
0.02282082137336026,0.022730642465433396,0.39750264126883883,0,0.0,2.196437846184367,2.745107709345272e-06,155,16.199119323386228,18.180032639208644,8.326121539986436e-09,5.735506113433777,1.257820113343903,5.650652032793908,24.936582104873295,11.148427088718595,25.144692635427944,0
0.022789033336640327,0.022711908642770628,0.43817291388412716,0,0.0,2.30126604626413,2.738614324885148e-06,160,15.669335994408351,17.57749967284479,6.692322526656611e-09,5.691078132743973,1.2465018764410987,6.310619957577544,26.191660318408758,12.117174903604845,27.186665559768496,0
0.022853456500683753,0.022748454845159766,0.487711078380641,0,0.0,2.393546595803083,2.751646393587958e-06,166,16.05550835679864,18.807031004487023,1.0960044564500142e-08,5.948458605117059,1.4562299009898263,5.863731186067567,26.23586406302491,13.446064112288449,27.299804062539486,0
0.022824190584033965,0.022710120788246003,0.50326841997963,0,0.0,2.3029843315865075,2.7437895676667994e-06,169,15.090635859676954,16.639785679953373,1.0726940745266756e-08,5.553758631397374,1.43988454093204,5.748018959307933,24.984273059162263,13.56836166958953,26.13082983864258,0
0.022858264590927446,0.022756913747250192,0.47848565759717865,0,0.0,2.2888134520378203,2.7531404697809742e-06,158,16.96871701791853,17.621866036035705,8.515396257620506e-09,5.591121234851967,1.3682835266575517,5.906908016080476,25.475757496568992,13.256343500515904,24.506934620889574,0
0.02290229627296915,0.022813433490463754,0.47190108740299136,0,0.0,2.3701372781148864,2.7648926891078595e-06,159,14.816804385207536,15.603783871089721,8.632735596051581e-09,5.777853117665881,1.2932661225657478,6.336367020332456,25.528171068816714,11.965416561531717,28.735718339407693,0
0.02286802202757517,0.0227831011676154,0.46266739725720873,0,0.0,2.102833873373033,2.7569612743174383e-06,169,15.208483193943719,16.54198887687071,8.631921972368641e-09,5.280397770468774,1.3545843053674091,5.03614841349551,23.376752686165336,13.119873070864207,21.523635762689032,0
0.022832522686639576,0.022741967776606902,0.42041014605252414,0,0.0,2.2368018875114126,2.7478899760246195e-06,167,15.671247814800878,16.182782715270513,7.1103123096200004e-09,6.257654544110926,1.1138694717501505,5.647053794611874,27.157274920915984,10.375617234990164,24.95938460858039,0
0.022900708453729282,0.022811012117141476,0.42780787694088307,0,0.0,2.0741717059554055,2.764430687226501e-06,175,15.8845137824358,16.354448886578144,7.07568610220869e-09,4.756199949385669,1.2169983323735134,5.833925957609009,20.451548064951478,11.636756905067772,24.781286277940836,0
