RMS,MAV,WL,ZC,MDF,MNF,MNP,SSC,IMDF,IMPF,PSD,stft_feature_1,stft_feature_2,stft_feature_3,stft_feature_4,stft_feature_5,stft_feature_6,Label
0.015981975,0.015793021,0.742773542,0,0,4.868169657,1.34E-06,172,17.54096474,22.76263917,1.36E-08,9.063597353,4.119867391,8.18413172,39.28081741,31.52224872,37.30476941,0
0.015954767,0.015757065,0.751596084,0,0,4.692039763,1.33E-06,176,17.61351307,20.54032468,1.34E-08,8.803011384,3.985727925,7.781932732,38.39508477,30.86793315,36.88828063,0
0.015988242,0.015757348,0.784359378,0,0,5.126168757,1.34E-06,180,17.31687267,20.27231763,1.28E-08,9.891176083,3.624413984,9.087231327,43.70235845,29.0542543,39.46557644,0
0.015928655,0.015687049,0.765618874,0,0,4.904482781,1.33E-06,181,18.61123657,21.49134137,1.63E-08,8.889195785,4.061618715,7.982626905,41.497805,29.98766934,36.50917838,0
0.015783764,0.01555269,0.724393395,0,0,4.760646236,1.30E-06,177,18.00753355,21.0841765,1.39E-08,7.821378915,3.331182732,9.51536363,34.61826382,26.30581324,40.58923342,0
0.015798236,0.015557889,0.71039643,0,0,4.804355707,1.30E-06,170,18.30737493,21.38951494,1.50E-08,8.376601327,3.740545267,8.76917823,36.66034027,27.66197745,38.15007151,0
0.016021627,0.015744567,0.782190416,0,0,5.652337258,1.34E-06,167,20.30948018,21.93088766,1.69E-08,9.325281994,4.082132406,12.15768037,38.19429627,30.69420252,48.08630103,0
0.016126398,0.015847644,0.837350502,0,0,5.54119787,1.36E-06,180,19.1871067,23.15328094,1.89E-08,9.010193111,4.647754158,9.730532333,41.62470808,32.82450331,42.08368677,0
0.016062068,0.015803296,0.792600413,0,0,5.378999136,1.35E-06,184,18.83105167,20.33207783,1.64E-08,9.241646545,4.549330664,9.052979059,40.25858066,32.97788094,38.4072197,0
0.016015783,0.015747715,0.806260527,0,0,5.192240742,1.34E-06,185,19.35727073,20.86481278,1.51E-08,9.634336415,3.910322533,9.073907819,42.54392636,29.99538315,39.22208701,0
0.015964797,0.015704554,0.778830831,0,0,5.069755828,1.33E-06,177,21.96486083,24.4527451,1.81E-08,8.44765537,3.973855752,9.402354253,38.73010513,29.25816368,41.44441742,0
0.01592523,0.015697671,0.750260222,0,0,4.519869714,1.33E-06,170,17.01341486,18.66368424,1.32E-08,8.015885394,3.819572454,6.795930019,37.43224495,30.25579488,31.04952234,0
0.015903795,0.015683993,0.754600908,0,0,4.967565622,1.32E-06,172,17.21493896,18.02134717,1.43E-08,8.947618783,3.661727687,9.54833449,39.98186771,28.12920405,43.86627919,0
0.01594064,0.015704645,0.764602524,0,0,4.970846493,1.33E-06,177,17.7089822,20.82861161,1.64E-08,8.472751544,4.289963287,8.881729768,37.78996033,31.46291251,36.21426687,0
0.015941128,0.015688797,0.800561159,0,0,5.527348515,1.33E-06,176,18.80118148,23.44143975,1.50E-08,9.921441988,4.28436883,10.65277291,40.45829563,31.09174513,46.11390359,0
0.015927199,0.015656802,0.853835729,0,0,5.512552579,1.32E-06,183,19.89126896,21.40286729,1.59E-08,8.732397782,4.512883182,9.735084083,36.96611724,33.38573626,41.0778166,0
0.01604549,0.015781662,0.850109339,0,0,5.663917091,1.34E-06,182,19.13799345,21.90555593,1.67E-08,8.772088223,4.365927316,10.54296305,38.57203648,31.77687633,46.29452662,0
0.015915812,0.015692663,0.786338371,0,0,4.935438596,1.33E-06,177,18.46234549,20.86819043,1.41E-08,8.556345462,3.922032962,8.56272123,37.81167903,30.64889448,37.0896554,0
0.015991906,0.015762429,0.753012201,0,0,4.759007472,1.34E-06,183,17.88029345,20.02383515,1.63E-08,8.414776421,3.851862229,8.637578554,37.954144,29.66172344,38.71283014,0
0.016347937,0.016074009,0.770398868,0,0,4.721689715,1.40E-06,181,22.09071641,23.29301368,1.69E-08,8.521592826,3.61081883,8.853312918,37.78756865,28.03783259,39.83027322,0
0.016259668,0.016001975,0.725008966,0,0,4.759043693,1.38E-06,185,23.08221946,25.21028407,1.65E-08,9.002314034,3.899744645,7.248644761,38.12942204,29.62490452,33.43609016,0
0.015986762,0.015771669,0.711829566,0,0,4.463180525,1.34E-06,184,19.3464815,21.34599964,1.30E-08,7.880373604,3.376573665,8.385230822,34.69093024,27.76676725,37.83859829,0
0.015854665,0.015658799,0.746357326,0,0,4.407566862,1.32E-06,169,17.49147345,21.26628517,1.12E-08,8.040659801,3.441389763,7.851524257,36.60628971,27.82822155,36.19785005,0
0.015829076,0.015632425,0.748627866,0,0,4.446118727,1.31E-06,165,17.93025992,20.53332931,1.19E-08,7.4369738,3.439466712,8.502949285,32.8223492,27.98817237,37.6479442,0
0.015914408,0.01569379,0.801891425,0,0,4.98115708,1.33E-06,183,17.73788175,20.22200039,1.43E-08,8.270039074,3.972152151,9.448277856,36.66453282,30.6729384,41.26399832,0
0.016045646,0.015806816,0.782101328,0,0,4.884017547,1.35E-06,185,16.96262761,20.768529,1.62E-08,8.511356777,4.167793639,8.126509807,39.90273262,30.71224537,38.53110433,0
